"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"408","ENSG00000254622","STAR",3507,11.0314337454516,"HISAT2",3168,10.6803378436833,2.79554828929664,339,3337.5,NA
"409","ENSG00000134717","STAR",3823,6883.31352352936,"HISAT2",3484,6361.01926819395,9.21670240700785,339,3653.5,NA
"410","ENSG00000197291","STAR",3871,79.6868993028329,"HISAT2",4209,73.8286200807817,4.75875964558837,-338,4040,NA
"411","ENSG00000184678","STAR",4080,128.88565109121,"HISAT2",3742,124.133317652453,5.25202371057367,338,3911,NA
"412","ENSG00000131323","STAR",4327,82.1122032218194,"HISAT2",3989,78.5048169629626,4.79879933451028,338,4158,NA
"413","ENSG00000234099","STAR",3275,49.4214531907589,"HISAT2",2938,49.2343771045429,4.30458714262928,337,3106.5,NA
"414","ENSG00000246203","STAR",4301,66.1657209660572,"HISAT2",3964,67.1253539420841,4.60245047028294,337,4132.5,NA
"415","ENSG00000186297","STAR",1461,108.553388980748,"HISAT2",1797,103.365093745626,5.07664732816498,-336,1629,NA
"416","ENSG00000140945","STAR",3101,294.908976705227,"HISAT2",2765,273.241145343969,6.06733598877488,336,2933,NA
"417","ENSG00000204619","STAR",2806,557.655310384852,"HISAT2",3141,530.760778613331,6.71299957724725,-335,2973.5,48
"418","ENSG00000188488","STAR",3745,12.1613526177454,"HISAT2",4080,11.5920445815181,2.88800088896759,-335,3912.5,NA
"419","ENSG00000138835","STAR",2668,50.5864949926344,"HISAT2",3002,47.7999304484067,4.31061736681256,-334,2835,NA
"420","ENSG00000168904","STAR",3049,552.523513116885,"HISAT2",3383,522.200953890291,6.7014983306099,-334,3216,NA
"421","ENSG00000144677","STAR",4038,668.657457630553,"HISAT2",3704,648.491716261452,6.9006332935055,334,3871,NA
"422","ENSG00000065457","STAR",2494,429.809083966616,"HISAT2",2161,408.714174248039,6.45231101960719,333,2327.5,NA
"423","ENSG00000251191","STAR",2573,16.371616400669,"HISAT2",2240,16.0124170532818,3.19367390462241,333,2406.5,NA
"424","ENSG00000269028","STAR",2643,16411.5678961204,"HISAT2",2976,10497.6602068916,9.98324089525072,-333,2809.5,1
"425","ENSG00000181997","STAR",855,28.6409056697208,"HISAT2",1187,21.0942825197401,3.66837177503172,-332,1021,NA
"426","ENSG00000231769","STAR",4264,65.9176541677213,"HISAT2",3932,62.7554565827793,4.57775153132496,332,4098,NA
"427","ENSG00000163635","STAR",4393,753.557036069566,"HISAT2",4061,729.252715412445,7.01946067762892,332,4227,NA
"428","ENSG00000196302","STAR",2705,180.23861967074,"HISAT2",2375,92.3184841740363,5.42229390175156,330,2540,NA
"429","ENSG00000196924","STAR",1955,183.093872774132,"HISAT2",2284,164.687064333097,5.58137904995026,-329,2119.5,NA
"430","ENSG00000126861","STAR",2758,428.579330699999,"HISAT2",2429,418.131732226156,6.45778201080606,329,2593.5,4
"431","ENSG00000151229","STAR",3544,748.313180723693,"HISAT2",3215,728.820189939483,7.01456569115592,329,3379.5,NA
"432","ENSG00000226960","STAR",3801,15.3815336318964,"HISAT2",4129,14.804987176109,3.12605972992473,-328,3965,1
"433","ENSG00000081051","STAR",2237,14.7866408587433,"HISAT2",1910,13.6926192306215,3.07421763722989,327,2073.5,7
"434","ENSG00000226380","STAR",2434,71.8670337616858,"HISAT2",2761,70.1093245906675,4.67209675400517,-327,2597.5,NA
"435","ENSG00000203721","STAR",2606,18.6747214060645,"HISAT2",2933,18.3913475536462,3.32756502090132,-327,2769.5,NA
"436","ENSG00000283240","STAR",2465,10.4360138202486,"HISAT2",2791,10.2498007499402,2.74476226993045,-326,2628,NA
"437","ENSG00000175087","STAR",3249,1664.26876534223,"HISAT2",2923,1634.5011237874,7.81662628352666,326,3086,NA
"438","ENSG00000147536","STAR",2438,31.9181063395936,"HISAT2",2113,28.1899412882435,3.82892563834323,325,2275.5,NA
"439","ENSG00000010310","STAR",3906,28.2478906817196,"HISAT2",4231,27.0881717878186,3.73270437315488,-325,4068.5,9
"440","ENSG00000121316","STAR",2215,35.892192800155,"HISAT2",1891,35.0788841082235,3.97840298356009,324,2053,NA
"441","ENSG00000214456","STAR",3285,9.57566061042354,"HISAT2",3609,8.40282855399982,2.62300597073205,-324,3447,6
"442","ENSG00000005108","STAR",1813,314.82683283314,"HISAT2",2136,303.704310858992,6.14564163000661,-323,1974.5,NA
"443","ENSG00000140470","STAR",2437,39.9941545339878,"HISAT2",2760,38.3819117263215,4.08066999669344,-323,2598.5,NA
"444","ENSG00000232855","STAR",2646,60.0944272992645,"HISAT2",2323,57.5486214530839,4.48716042742233,323,2484.5,NA
"445","ENSG00000184898","STAR",3136,34.5316794919424,"HISAT2",2813,34.0576387372408,3.94275585336481,323,2974.5,2
"446","ENSG00000115904","STAR",3222,1625.43761954479,"HISAT2",2899,1582.02071102287,7.79005396200568,323,3060.5,NA
"447","ENSG00000101343","STAR",3393,1645.97154123064,"HISAT2",3716,1588.69692577851,7.79988445891741,-323,3554.5,NA
"448","ENSG00000237729","STAR",3603,1642.66682215051,"HISAT2",3282,1081.00185657761,7.68853219759179,321,3442.5,NA
"449","ENSG00000136153","STAR",2313,245.763594220561,"HISAT2",1993,237.07221827414,5.89797688973373,320,2153,NA
"450","ENSG00000259520","STAR",3719,92.1860493413002,"HISAT2",3399,86.4166869466027,4.90819194761625,320,3559,NA
"451","ENSG00000108219","STAR",3740,246.786691525404,"HISAT2",4060,233.014411614685,5.89521214121309,-320,3900,NA
"452","ENSG00000271730","STAR",3615,12.5722325880963,"HISAT2",3296,12.0849254637409,2.92395133974333,319,3455.5,NA
"453","ENSG00000196812","STAR",3973,248.2693171467,"HISAT2",4292,237.835737890539,5.90587176187375,-319,4132.5,1
"454","ENSG00000100380","STAR",3478,9972.20989416265,"HISAT2",3160,9490.89974950318,9.59680339655365,318,3319,NA
"455","ENSG00000242866","STAR",2223,88.4047162352353,"HISAT2",1906,81.0953709514154,4.85944335728724,317,2064.5,NA
"456","ENSG00000287811","STAR",3131,497.657889069072,"HISAT2",2814,485.448953565734,6.60716676335998,317,2972.5,NA
"457","ENSG00000160188","STAR",4390,251.207253701704,"HISAT2",4073,235.226536076235,5.91031013476509,317,4231.5,NA
"458","ENSG00000286808","STAR",2988,113.095056041781,"HISAT2",3304,106.874139080102,5.11518823724616,-316,3146,NA
"459","ENSG00000175197","STAR",3257,1474.99938154206,"HISAT2",2941,1427.3945427053,7.6910615099825,316,3099,NA
"460","ENSG00000197181","STAR",3391,139.411383555344,"HISAT2",3075,133.531847409032,5.32873651344065,316,3233,NA
"461","ENSG00000139865","STAR",3577,7.85256701709961,"HISAT2",3261,7.79543025377299,2.46387725255602,316,3419,NA
"462","ENSG00000234797","STAR",3694,24726.2776251942,"HISAT2",3378,15924.1645095408,10.3947743265405,316,3536,1
"463","ENSG00000079308","STAR",1831,66.0968756024728,"HISAT2",2146,62.3318214770192,4.57741645294059,-315,1988.5,NA
"464","ENSG00000149136","STAR",3958,1363.31107489886,"HISAT2",3643,1309.49805444055,7.60989198348251,315,3800.5,5
"465","ENSG00000185808","STAR",3314,511.739561071137,"HISAT2",3000,484.620166582962,6.62545820717024,314,3157,NA
"466","ENSG00000205002","STAR",3362,11.9720751408723,"HISAT2",3676,9.5949050522394,2.81956341008319,-314,3519,2
"467","ENSG00000185129","STAR",3542,1296.94332974068,"HISAT2",3228,1259.20990147401,7.56348522499157,314,3385,5
"468","ENSG00000066739","STAR",4020,1182.66601085239,"HISAT2",3706,1157.20600613062,7.47378985884955,314,3863,NA
"469","ENSG00000287839","STAR",1907,116.414907541654,"HISAT2",1597,102.55280705113,5.1221248551268,310,1752,NA
"470","ENSG00000171681","STAR",3599,5240.37951334452,"HISAT2",3289,5053.03087054849,8.95762574297975,310,3444,NA
"471","ENSG00000279423","STAR",3922,463.421587646382,"HISAT2",3612,452.089402894235,6.53591780422303,310,3767,NA
"472","ENSG00000156253","STAR",2931,990.559265263731,"HISAT2",3240,959.74270665662,7.29331057469259,-309,3085.5,7
"473","ENSG00000225206","STAR",3755,7.38042376110559,"HISAT2",4064,6.89923200743332,2.3823237327349,-309,3909.5,NA
"474","ENSG00000250320","STAR",3969,22.6257727615258,"HISAT2",4278,24.1009002885429,3.54605423322997,-309,4123.5,NA
"475","ENSG00000257732","STAR",1963,35.8392160490139,"HISAT2",1655,34.8214694376223,3.97499688004122,308,1809,NA
"476","ENSG00000170525","STAR",2308,97.4491215318982,"HISAT2",2616,93.0309601458624,4.96956744716809,-308,2462,NA
"477","ENSG00000173418","STAR",3643,4010.81872854762,"HISAT2",3336,3868.09554997494,8.69028335362214,307,3489.5,NA
"478","ENSG00000073969","STAR",3655,5422.40999106507,"HISAT2",3348,5245.37992229946,8.99281848349036,307,3501.5,16
"479","ENSG00000286416","STAR",3966,35.6979135787635,"HISAT2",3659,34.8788389755468,3.97287975214221,307,3812.5,NA
"480","ENSG00000189212","STAR",1776,194.084355286281,"HISAT2",2082,181.292077203288,5.65154274618301,-306,1929,NA
"481","ENSG00000177732","STAR",2752,389.632685328804,"HISAT2",2446,369.838813795646,6.35359076720189,306,2599,1
"482","ENSG00000090530","STAR",2948,71.7620191555649,"HISAT2",2642,68.4886852814118,4.66349910925707,306,2795,NA
"483","ENSG00000117643","STAR",3456,181.007849978061,"HISAT2",3150,169.442607272581,5.58247757054915,306,3303,NA
"484","ENSG00000163170","STAR",1732,324.773850836993,"HISAT2",2037,288.901407890628,6.15108144870561,-305,1884.5,NA
"485","ENSG00000240489","STAR",2036,184.941362158583,"HISAT2",2341,177.948981608435,5.61282095324619,-305,2188.5,NA
"486","ENSG00000163666","STAR",2533,110.693955425434,"HISAT2",2228,106.13507526881,5.09841105867736,305,2380.5,NA
"487","ENSG00000279750","STAR",2869,29.2514277359501,"HISAT2",2564,30.1299277189452,3.79135462205369,305,2716.5,NA
"488","ENSG00000177156","STAR",2963,742.441186730063,"HISAT2",3268,706.70399511061,6.99923374923223,-305,3115.5,NA
"489","ENSG00000241158","STAR",3769,180.308910372864,"HISAT2",3464,174.804947747304,5.58990947575776,305,3616.5,NA
"490","ENSG00000224020","STAR",4159,200.384644660837,"HISAT2",3854,189.759421546289,5.68787107517909,305,4006.5,NA
"491","ENSG00000285593","STAR",1575,140.900999113525,"HISAT2",1271,132.083936120362,5.33244323440254,304,1423,NA
"492","ENSG00000101182","STAR",2169,1256.51142682023,"HISAT2",2473,1188.82200972263,7.52343940552661,-304,2321,NA
"493","ENSG00000288111","STAR",3893,30.049253581894,"HISAT2",4197,25.2008644359945,3.75301990696779,-304,4045,NA
"494","ENSG00000152078","STAR",4099,831.419159468669,"HISAT2",3795,814.449629406012,7.12177249099959,304,3947,NA
"495","ENSG00000147202","STAR",4207,611.067316475375,"HISAT2",3904,583.067421382617,6.80528062540099,303,4055.5,NA
"496","ENSG00000160209","STAR",3490,276.307773599217,"HISAT2",3792,261.4453186321,6.00888795639476,-302,3641,NA
"497","ENSG00000259366","STAR",3901,71.9345657753128,"HISAT2",3601,69.3710199245328,4.66927182174495,300,3751,NA
"498","ENSG00000178980","STAR",4265,7562.33404921847,"HISAT2",3966,6994.53623017636,9.31105430375185,299,4115.5,NA
"499","ENSG00000137331","STAR",1595,27.335547997126,"HISAT2",1893,23.9188034023176,3.67109600421259,-298,1744,10
"500","ENSG00000245750","STAR",2550,108.388877740626,"HISAT2",2848,102.473750838415,5.07283203264906,-298,2699,NA
"501","ENSG00000079459","STAR",4314,2532.52889372842,"HISAT2",4016,2398.62793121935,8.22465745479406,298,4165,2
"502","ENSG00000227040","STAR",2416,137.440113325442,"HISAT2",2713,134.836337943425,5.32231843420878,-297,2564.5,1
"503","ENSG00000137074","STAR",2495,1660.82446706055,"HISAT2",2198,1589.03078310697,7.80602046592801,297,2346.5,NA
"504","ENSG00000198570","STAR",3820,21.9269433370113,"HISAT2",4117,21.2869065666051,3.48340379668756,-297,3968.5,2
"505","ENSG00000167528","STAR",3977,226.505028076252,"HISAT2",4274,218.122630208253,5.81581968106674,-297,4125.5,NA
"506","ENSG00000213598","STAR",3278,2190.99662801629,"HISAT2",3574,1746.43169002801,8.02754587344001,-296,3426,1
"507","ENSG00000164953","STAR",3828,9650.31555085343,"HISAT2",3532,9333.14659056701,9.56919515756243,296,3680,NA
"508","ENSG00000214961","STAR",3985,132.381910732034,"HISAT2",4281,120.187523958883,5.25996977021698,-296,4133,1
"509","ENSG00000198740","STAR",4306,6877.72647993514,"HISAT2",4010,6738.14059600505,9.2347204262558,296,4158,4
"510","ENSG00000267871","STAR",2640,43.7431291334568,"HISAT2",2345,40.9508457360301,4.1622921409371,295,2492.5,NA
"511","ENSG00000136868","STAR",2715,7591.23526660122,"HISAT2",2420,7278.41971608125,9.32638368404775,295,2567.5,NA
"512","ENSG00000080572","STAR",3234,136.204779964715,"HISAT2",3529,132.216953955092,5.30981727313024,-295,3381.5,NA
"513","ENSG00000150593","STAR",3502,1952.03584097645,"HISAT2",3207,1881.44885714734,7.96996643584957,295,3354.5,NA
"514","ENSG00000204311","STAR",1783,243.233294262304,"HISAT2",1489,232.700091357719,5.88494597210588,294,1636,NA
"515","ENSG00000237806","STAR",3821,242.273979320268,"HISAT2",4115,236.458005545912,5.88750022879405,-294,3968,NA
"516","ENSG00000288091","STAR",3566,27.4402652862702,"HISAT2",3859,25.4282039232953,3.69273120777546,-293,3712.5,NA
"517","ENSG00000085563","STAR",3633,132.954222998806,"HISAT2",3926,127.857421591696,5.28260930740744,-293,3779.5,NA
"518","ENSG00000103510","STAR",3772,183.782282008387,"HISAT2",4065,174.276555102718,5.6018256397504,-293,3918.5,NA
"519","ENSG00000238083","STAR",2232,753.529966922069,"HISAT2",2524,665.491373910019,6.99051029321864,-292,2378,10
"520","ENSG00000254066","STAR",2328,29.5177598156799,"HISAT2",2036,28.7114048509798,3.7813096325375,292,2182,NA
"521","ENSG00000116005","STAR",4341,3947.70347930885,"HISAT2",4049,3812.07610133332,8.6748363135568,292,4195,NA
"522","ENSG00000136273","STAR",1901,580.730592454986,"HISAT2",2192,553.647540477023,6.75408457375772,-291,2046.5,NA
"523","ENSG00000228063","STAR",3124,84.6382295893072,"HISAT2",3415,82.1560615140294,4.83402746559387,-291,3269.5,NA
"524","ENSG00000123485","STAR",3175,19.8285389678271,"HISAT2",2884,19.7574175685713,3.39139104809534,291,3029.5,NA
"525","ENSG00000175426","STAR",2554,37.9122272456382,"HISAT2",2264,35.8560286545972,4.02249478460767,290,2409,NA
"526","ENSG00000261837","STAR",2945,9.39460228228998,"HISAT2",3235,8.88851681363094,2.62748062664969,-290,3090,NA
"527","ENSG00000132256","STAR",2937,1013.52447486389,"HISAT2",3226,971.970127898385,7.312893359498,-289,3081.5,NA
"528","ENSG00000181631","STAR",3274,78.9731252402461,"HISAT2",2985,76.7766969178882,4.76525869083828,289,3129.5,1
"529","ENSG00000285041","STAR",2539,11.7789334234756,"HISAT2",2251,11.8568273756102,2.87397964448614,288,2395,NA
"530","ENSG00000119547","STAR",2877,131.049593249097,"HISAT2",3165,127.354275062427,5.2715971950978,-288,3021,2
"531","ENSG00000158560","STAR",3398,91.2024068875055,"HISAT2",3111,89.0789345112433,4.91075509803994,287,3254.5,NA
"532","ENSG00000087303","STAR",1626,317.669204992178,"HISAT2",1340,299.535029461886,6.14726398068588,286,1483,NA
"533","ENSG00000253948","STAR",1843,120.329339052887,"HISAT2",1557,115.61100642713,5.18254080432563,286,1700,NA
"534","ENSG00000101746","STAR",3269,101.888695586976,"HISAT2",2983,97.754410880069,5.01572830949422,286,3126,NA
"535","ENSG00000102007","STAR",3803,292.034227838683,"HISAT2",4089,279.595697071828,6.06803680058014,-286,3946,NA
"536","ENSG00000132773","STAR",2344,72.2882236940729,"HISAT2",2629,71.0903753602573,4.68058754899006,-285,2486.5,NA
"537","ENSG00000124562","STAR",2580,1031.14291018176,"HISAT2",2865,923.743564415229,7.30855263834099,-285,2722.5,NA
"538","ENSG00000280022","STAR",3474,51.893457013272,"HISAT2",3189,41.4134896534396,4.28496770199206,285,3331.5,NA
"539","ENSG00000162415","STAR",2038,196.105134368065,"HISAT2",1754,190.470772810625,5.67449275752994,284,1896,2
"540","ENSG00000225579","STAR",2301,31.280023571296,"HISAT2",2017,31.3153370942883,3.84882102258528,284,2159,NA
"541","ENSG00000157884","STAR",2303,24.9656776462936,"HISAT2",2587,23.261074497424,3.59994481689005,-284,2445,NA
"542","ENSG00000268364","STAR",2466,141.623882159117,"HISAT2",2749,134.998191237103,5.34292248933875,-283,2607.5,NA
"543","ENSG00000099622","STAR",4168,568.514141765017,"HISAT2",3885,523.897283119008,6.7219831156766,283,4026.5,NA
"544","ENSG00000168843","STAR",2513,357.164644709751,"HISAT2",2231,343.479612902686,6.27080779392061,282,2372,NA
"545","ENSG00000130176","STAR",3036,19.440085623776,"HISAT2",2754,18.1083180598812,3.34970212490672,282,2895,10
"546","ENSG00000276846","STAR",2379,25.7720353313639,"HISAT2",2660,24.8122526108113,3.64226366723709,-281,2519.5,NA
"547","ENSG00000144233","STAR",3240,226.174848399534,"HISAT2",2959,219.267287353261,5.81654103341291,281,3099.5,NA
"548","ENSG00000276334","STAR",3382,714.045784357452,"HISAT2",3101,702.951478824339,6.9712196519631,281,3241.5,NA
"549","ENSG00000174574","STAR",2700,697.939615525383,"HISAT2",2980,666.047843262806,6.93824911690929,-280,2840,NA
"550","ENSG00000131375","STAR",3779,794.605918113669,"HISAT2",3499,760.533459772344,7.06891503602323,280,3639,NA
"551","ENSG00000269964","STAR",2975,23.5377994539309,"HISAT2",3254,22.5304854062081,3.54970480126527,-279,3114.5,2
"552","ENSG00000156219","STAR",3002,50.2417931368694,"HISAT2",2723,47.0519223807004,4.30092170288778,279,2862.5,NA
"553","ENSG00000115946","STAR",3472,241.288506661882,"HISAT2",3193,220.04617295879,5.86167355941408,279,3332.5,3
"554","ENSG00000172757","STAR",1551,503.214403412383,"HISAT2",1829,461.435757109836,6.59841676545827,-278,1690,NA
"555","ENSG00000175352","STAR",3294,254.004662116944,"HISAT2",3016,239.768439126051,5.9239586454617,278,3155,NA
"556","ENSG00000254951","STAR",4201,16.9943031367236,"HISAT2",3923,15.3416137068359,3.20538969403686,278,4062,NA
"557","ENSG00000100129","STAR",3597,6523.72028151122,"HISAT2",3320,5893.60955715161,9.15593962921409,277,3458.5,NA
"558","ENSG00000214389","STAR",4027,18763.6471289385,"HISAT2",3750,11936.0739271666,10.1158404573687,277,3888.5,1
"559","ENSG00000231701","STAR",1050,336.362969609894,"HISAT2",1326,222.33738832569,6.1037472922458,-276,1188,1
"560","ENSG00000172137","STAR",2159,20.6867952493479,"HISAT2",2435,19.0481230960386,3.40820135637897,-276,2297,5
"561","ENSG00000184838","STAR",2523,19.7300114118869,"HISAT2",2799,19.3634344714914,3.38139352838473,-276,2661,NA
"562","ENSG00000288032","STAR",2926,35.4781047802539,"HISAT2",3202,33.733775219602,3.95785627639075,-276,3064,NA
"563","ENSG00000168538","STAR",3579,1123.0343281487,"HISAT2",3303,1092.46951872875,7.42014113745653,276,3441,NA
"564","ENSG00000186523","STAR",1754,294.91274505756,"HISAT2",1479,258.34933417052,6.04993959469796,275,1616.5,2
"565","ENSG00000087008","STAR",3697,70.5592302821243,"HISAT2",3422,68.1690383936969,4.65056171924366,275,3559.5,NA
"566","ENSG00000240661","STAR",3961,18.1553104177687,"HISAT2",4236,17.5754766003885,3.29372533154157,-275,4098.5,NA
"567","ENSG00000126870","STAR",2254,331.891810902973,"HISAT2",1980,310.866365815094,6.18893123893128,274,2117,NA
"568","ENSG00000237491","STAR",3037,423.44237987714,"HISAT2",2763,399.703748140362,6.435018725013,274,2900,NA
"569","ENSG00000080298","STAR",3636,5251.55576081327,"HISAT2",3362,5123.20830003503,8.96356475906373,274,3499,NA
"570","ENSG00000287825","STAR",3895,40.1223563913835,"HISAT2",4169,38.1229266792978,4.08064818917833,-274,4032,NA
"571","ENSG00000149573","STAR",3329,51.7542765600252,"HISAT2",3057,50.3112522798601,4.34263464195251,272,3193,7
"572","ENSG00000157224","STAR",4258,5759.33319278976,"HISAT2",3986,5669.55908038854,9.05883268188726,272,4122,NA
"573","ENSG00000096433","STAR",4307,8.54044945407662,"HISAT2",4035,7.72511393968063,2.51793889676557,272,4171,NA
"574","ENSG00000155530","STAR",2474,277.746416482441,"HISAT2",2203,267.925212476374,6.02031684430114,271,2338.5,3
"575","ENSG00000132749","STAR",2602,34.2529915748359,"HISAT2",2331,33.3487712174363,3.93040064111282,271,2466.5,NA
"576","ENSG00000138442","STAR",3125,2381.30076709674,"HISAT2",2854,2252.07700135133,8.16261298563007,271,2989.5,NA
"577","ENSG00000110328","STAR",3406,284.039395716305,"HISAT2",3677,272.819287816984,6.04132328211599,-271,3541.5,2
"578","ENSG00000171791","STAR",3756,131.324825997684,"HISAT2",4027,126.390713777742,5.27053592572924,-271,3891.5,NA
"579","ENSG00000179295","STAR",4044,6021.68774257048,"HISAT2",3773,5870.09303484714,9.10016095961865,271,3908.5,NA
"580","ENSG00000267383","STAR",3005,76.8155843633652,"HISAT2",3275,74.0597654721616,4.73484197704383,-270,3140,NA
"581","ENSG00000287593","STAR",3350,16.9731573513968,"HISAT2",3620,15.6032871310372,3.20982704453958,-270,3485,NA
"582","ENSG00000146376","STAR",3465,4127.35796778465,"HISAT2",3195,4010.91735041352,8.72140940838979,270,3330,NA
"583","ENSG00000058799","STAR",2118,471.914732564396,"HISAT2",2387,455.977947531328,6.5509427631952,-269,2252.5,NA
"584","ENSG00000115808","STAR",3142,412.324551890878,"HISAT2",2873,399.695398623551,6.41701369912444,269,3007.5,NA
"585","ENSG00000170310","STAR",3760,1169.8492985695,"HISAT2",3491,1094.09925212556,7.4482749917403,269,3625.5,NA
"586","ENSG00000125753","STAR",1333,82.9839839769821,"HISAT2",1601,77.3413036833242,4.80118617634269,-268,1467,NA
"587","ENSG00000176049","STAR",2285,651.731801336079,"HISAT2",2553,628.925364303955,6.87336514261121,-268,2419,NA
"588","ENSG00000094841","STAR",2683,925.166352075369,"HISAT2",2951,896.317819437798,7.22499027632392,-268,2817,NA
"589","ENSG00000211445","STAR",3424,177.380580355449,"HISAT2",3692,168.319919921273,5.56658930137852,-268,3558,NA
"590","ENSG00000235272","STAR",4019,2266.06772130049,"HISAT2",3751,2149.05242536539,8.1139038947077,268,3885,NA
"591","ENSG00000121904","STAR",2552,47.7845857150598,"HISAT2",2818,43.6719494216222,4.24305993213358,-266,2685,NA
"592","ENSG00000279392","STAR",2578,817.543343508112,"HISAT2",2312,642.228161156315,7.03760514918715,266,2445,NA
"593","ENSG00000103657","STAR",2924,2218.69853885729,"HISAT2",2659,2146.18488320993,8.09918706660447,265,2791.5,NA
"594","ENSG00000120899","STAR",3689,300.684643892055,"HISAT2",3424,275.197048955668,6.08286520461093,265,3556.5,NA
"595","ENSG00000134769","STAR",3788,5251.72653114406,"HISAT2",3523,5093.21050819839,8.96166511611668,265,3655.5,NA
"596","ENSG00000115486","STAR",2879,596.734324404576,"HISAT2",2615,565.536139755329,6.77935628649595,264,2747,NA
"597","ENSG00000277791","STAR",3145,3863.15239733859,"HISAT2",3409,3594.40925588646,8.64124224787955,-264,3277,12
"598","ENSG00000271332","STAR",3293,17.4789367285136,"HISAT2",3029,17.2987579535751,3.26301961918103,264,3161,NA
"599","ENSG00000125485","STAR",3792,268.203293826577,"HISAT2",4056,258.584235777496,5.98518339117324,-264,3924,NA
"600","ENSG00000170236","STAR",3889,158.494152837196,"HISAT2",3625,153.243887940179,5.4600794211192,264,3757,NA
"601","ENSG00000130477","STAR",4018,95.4941125484289,"HISAT2",4282,89.5150247994455,4.94343813041877,-264,4150,NA
"602","ENSG00000243701","STAR",2102,722.26744082968,"HISAT2",2365,700.530754105823,6.97777824975835,-263,2233.5,NA
"603","ENSG00000223820","STAR",2139,244.050352372957,"HISAT2",2402,229.440205581977,5.88268278332697,-263,2270.5,8
"604","ENSG00000255690","STAR",2372,55.9130041010691,"HISAT2",2109,54.0412016892765,4.41804034726037,263,2240.5,1
"605","ENSG00000146085","STAR",3063,3036.34540546791,"HISAT2",2800,2932.17033155877,8.4123726568862,263,2931.5,1
"606","ENSG00000241506","STAR",3605,3725.49764242356,"HISAT2",3342,2667.5672541613,8.52897971059269,263,3473.5,1
"607","ENSG00000136754","STAR",3822,3713.04297970316,"HISAT2",3559,3536.57305487206,8.60910296130865,263,3690.5,NA
"608","ENSG00000147127","STAR",2460,55.5224681359035,"HISAT2",2722,51.7668703488815,4.39944779261898,-262,2591,3
"609","ENSG00000138180","STAR",3118,15.4276008411192,"HISAT2",2856,14.6527497251773,3.12473988633581,262,2987,NA
"610","ENSG00000162543","STAR",4060,1504.49523952047,"HISAT2",3798,1473.18869153887,7.71471744858867,262,3929,1
"611","ENSG00000118432","STAR",2835,204.972258411719,"HISAT2",2574,200.408255929641,5.72088992543582,261,2704.5,NA
"612","ENSG00000121989","STAR",3627,1579.26933183854,"HISAT2",3366,1539.10311669496,7.76166873236311,261,3496.5,NA
"613","ENSG00000061337","STAR",1909,11.3557066038689,"HISAT2",1649,10.8642648772702,2.82065475777372,260,1779,NA
"614","ENSG00000215441","STAR",2300,204.445614336776,"HISAT2",2040,172.6759559919,5.67257932155286,260,2170,1
"615","ENSG00000132561","STAR",3369,296.344601724654,"HISAT2",3109,282.183185175536,6.08093085359015,260,3239,NA
"616","ENSG00000239332","STAR",3415,84.0858383168545,"HISAT2",3675,81.7881268612382,4.82815293835463,-260,3545,NA
"617","ENSG00000110619","STAR",2492,302.493804140184,"HISAT2",2751,282.803321466047,6.09558909523724,-259,2621.5,17
"618","ENSG00000163864","STAR",2648,223.66504060233,"HISAT2",2389,215.31774180146,5.80309648147669,259,2518.5,NA
"619","ENSG00000281649","STAR",3849,2557.205832056,"HISAT2",3590,2484.04912253543,8.24255379713019,259,3719.5,NA
"620","ENSG00000109189","STAR",4116,2891.46456031325,"HISAT2",3857,2828.55353548521,8.36770460367582,259,3986.5,NA
"621","ENSG00000204393","STAR",3328,8.68183741833408,"HISAT2",3070,8.31889140059653,2.55266522462667,258,3199,NA
"622","ENSG00000285531","STAR",3517,170.996990333452,"HISAT2",3775,154.64671762655,5.51471964302933,-258,3646,NA
"623","ENSG00000197265","STAR",3693,227.209400659195,"HISAT2",3435,217.367938294038,5.81679375782926,258,3564,5
"624","ENSG00000001497","STAR",3918,726.267110945356,"HISAT2",4176,687.300080646501,6.97533649573726,-258,4047,NA
"625","ENSG00000176624","STAR",4037,367.262967784737,"HISAT2",3779,358.254814776538,6.30333369311792,258,3908,NA
"626","ENSG00000158220","STAR",4177,15.0902169094997,"HISAT2",3919,14.5218925160428,3.10687836299491,258,4048,NA
"627","ENSG00000171815","STAR",2241,35.232473806382,"HISAT2",1984,32.6938465880911,3.94312231175417,257,2112.5,1
"628","ENSG00000160789","STAR",2283,127.669559983297,"HISAT2",2540,111.548192073624,5.21190756868308,-257,2411.5,NA
"629","ENSG00000167272","STAR",2645,676.708253909022,"HISAT2",2388,645.359209508966,6.90714295021064,257,2516.5,NA
"630","ENSG00000213757","STAR",3591,1476.90311564372,"HISAT2",3334,1452.32042096475,7.69760409179369,257,3462.5,1
"631","ENSG00000107372","STAR",4227,1896.48576125929,"HISAT2",3970,1839.24596343429,7.94311133264614,257,4098.5,NA
"632","ENSG00000115221","STAR",1161,78.0636259548428,"HISAT2",905,76.4359036943141,4.75601464458726,256,1033,NA
"633","ENSG00000167380","STAR",2893,3580.98680077806,"HISAT2",2637,3441.4944828252,8.57578922380106,256,2765,NA
"634","ENSG00000286389","STAR",3488,30.0890797438358,"HISAT2",3232,28.5259977900343,3.79215957662803,256,3360,NA
